0.000110113,2.02264e-05,2.52402e-08,1.0402e-08,9.78123e-09,6.91637e-09,7.75083e-09,5.48066e-09,0,0,1.50203e-08,7.62589e-09
0.000132385,2.43175e-05,3.7551e-08,1.43574e-08,1.26952e-08,8.97688e-09,3.40279e-08,1.70534e-08,3.32988e-08,1.20358e-08,3.42609e-08,1.27948e-08
0.000159162,2.92361e-05,3.80652e-08,1.11523e-08,2.24952e-08,1.12603e-08,8.5406e-08,2.16555e-08,4.48844e-08,1.56074e-08,0,0
0.000191355,3.51495e-05,4.66122e-08,1.34724e-08,5.1243e-08,1.67205e-08,4.76241e-08,1.47959e-08,1.32411e-08,9.36288e-09,3.09524e-08,1.12568e-08
0.000230059,4.2259e-05,3.83964e-08,1.40001e-08,3.64799e-08,1.49366e-08,5.02715e-08,1.7201e-08,2.17746e-08,1.24356e-08,8.67464e-08,1.97341e-08
0.000276592,5.08065e-05,3.53401e-08,1.07229e-08,5.94808e-08,2.32291e-08,1.30507e-07,2.65335e-08,1.05628e-07,2.06975e-08,5.07392e-08,1.28104e-08
0.000332537,6.10829e-05,1.80435e-07,2.82617e-08,2.07855e-07,4.12567e-08,1.17616e-07,2.33267e-08,1.04334e-07,2.27373e-08,1.14729e-07,2.2798e-08
0.000399797,7.34378e-05,1.52437e-07,2.56873e-08,1.79206e-07,3.47726e-08,2.76613e-07,3.81628e-08,8.69649e-08,1.87234e-08,7.65912e-08,1.6398e-08
0.000480662,8.82916e-05,2.54946e-07,3.18661e-08,2.9866e-07,4.36868e-08,1.8991e-07,2.84834e-08,2.19621e-07,3.49897e-08,2.71242e-07,3.43376e-08
0.000577882,0.00010615,3.84016e-07,4.15534e-08,3.29718e-07,4.84303e-08,3.94508e-07,4.18407e-08,3.2717e-07,4.08802e-08,4.33471e-07,4.34255e-08
0.000694767,0.00012762,5.39748e-07,4.72785e-08,5.77931e-07,6.3404e-08,4.20076e-07,4.51771e-08,3.96847e-07,4.26386e-08,5.84543e-07,5.27235e-08
0.000835294,0.000153433,7.27143e-07,5.46515e-08,7.12171e-07,7.22353e-08,7.00008e-07,5.61035e-08,6.69288e-07,5.68939e-08,5.88079e-07,5.38179e-08
0.00100424,0.000184467,1.15785e-06,7.01151e-08,9.80587e-07,8.01585e-08,9.79488e-07,6.76236e-08,9.46491e-07,6.50911e-08,1.13895e-06,7.31565e-08
0.00120737,0.000221779,1.62224e-06,8.53056e-08,1.26861e-06,9.44191e-08,1.38789e-06,8.18616e-08,1.49177e-06,8.4167e-08,1.4303e-06,7.95924e-08
0.00145157,0.000266636,2.20155e-06,9.73874e-08,2.3165e-06,1.27779e-07,2.11625e-06,1.02026e-07,2.17499e-06,1.00543e-07,2.19225e-06,1.01577e-07
0.00174518,0.000320568,3.29989e-06,1.19379e-07,3.41562e-06,1.55283e-07,3.02949e-06,1.21015e-07,3.0774e-06,1.21907e-07,2.99401e-06,1.15862e-07
0.00209816,0.000385407,4.98382e-06,1.46179e-07,4.68097e-06,1.77367e-07,3.80781e-06,1.3425e-07,4.5192e-06,1.488e-07,4.41125e-06,1.41968e-07
0.00252255,0.000463361,7.34266e-06,1.79507e-07,7.11655e-06,2.22099e-07,6.39673e-06,1.76867e-07,6.16447e-06,1.71545e-07,6.27302e-06,1.71468e-07
0.00303277,0.000557083,1.02424e-05,2.10629e-07,9.66317e-06,2.55955e-07,9.04357e-06,2.09633e-07,9.05316e-06,2.07326e-07,9.04224e-06,2.02937e-07
0.00364619,0.00066976,1.42825e-05,2.48821e-07,1.40546e-05,3.12087e-07,1.29467e-05,2.50025e-07,1.31998e-05,2.49986e-07,1.31925e-05,2.42539e-07
0.00438369,0.000805229,2.10606e-05,3.01828e-07,2.15189e-05,3.85588e-07,1.91099e-05,3.0307e-07,1.94567e-05,3.02456e-07,1.79938e-05,2.852e-07
0.00527035,0.000968098,3.10058e-05,3.66594e-07,3.03195e-05,4.57873e-07,2.73113e-05,3.63035e-07,2.70711e-05,3.58488e-07,2.78624e-05,3.56991e-07
0.00633635,0.00116391,4.34902e-05,4.31441e-07,4.33161e-05,5.5315e-07,3.94505e-05,4.37164e-07,3.86018e-05,4.25908e-07,3.90085e-05,4.20141e-07
0.00761797,0.00139933,6.3461e-05,5.23774e-07,6.13923e-05,6.54948e-07,5.6483e-05,5.22744e-07,5.63361e-05,5.16822e-07,5.63782e-05,5.05464e-07
0.00915882,0.00168236,9.09343e-05,6.26746e-07,9.17615e-05,7.96879e-07,8.07614e-05,6.25839e-07,8.25018e-05,6.23092e-07,8.21023e-05,6.08447e-07
0.0110113,0.00202264,0.000130898,7.50174e-07,0.000128959,9.43671e-07,0.000118699,7.58024e-07,0.000116901,7.41968e-07,0.000119607,7.34562e-07
0.0132385,0.00243175,0.000191134,9.08355e-07,0.000188188,1.14185e-06,0.000173109,9.15057e-07,0.000172967,9.04369e-07,0.000173582,8.84949e-07
0.0159162,0.00292361,0.000276726,1.09279e-06,0.000272735,1.37548e-06,0.000246912,1.09247e-06,0.000244791,1.07413e-06,0.000249946,1.0633e-06
0.0191355,0.00351495,0.000397806,1.31137e-06,0.000394788,1.65775e-06,0.000356836,1.31416e-06,0.000354764,1.29331e-06,0.00035989,1.27437e-06
0.0230059,0.0042259,0.000576232,1.57641e-06,0.000575275,2.00149e-06,0.000516204,1.5801e-06,0.000510071,1.55065e-06,0.000522122,1.53697e-06
0.0276592,0.00508065,0.000837132,1.90099e-06,0.000828265,2.40084e-06,0.00074725,1.90252e-06,0.000747962,1.87843e-06,0.000756702,1.85029e-06
0.0332537,0.00610829,0.00120544,2.27922e-06,0.00119241,2.88145e-06,0.00108257,2.29335e-06,0.00107804,2.25329e-06,0.00108693,2.21333e-06
0.0399797,0.00734378,0.00174575,2.74376e-06,0.00172707,3.46441e-06,0.0015678,2.75722e-06,0.00156753,2.72022e-06,0.00156788,2.6604e-06
0.0480662,0.00882916,0.00252319,3.29991e-06,0.00249672,4.16774e-06,0.00226139,3.31321e-06,0.00225761,3.26139e-06,0.00227179,3.20501e-06
0.0577882,0.010615,0.00365154,3.97228e-06,0.00360818,5.01373e-06,0.0032728,3.98833e-06,0.00327262,3.93359e-06,0.00329665,3.86416e-06
0.0694767,0.012762,0.00527613,4.77456e-06,0.00520939,6.02584e-06,0.00472685,4.79244e-06,0.004721,4.72275e-06,0.00475022,4.6372e-06
0.0835294,0.0153433,0.00761865,5.73678e-06,0.0075447,7.24965e-06,0.00683965,5.76695e-06,0.00683909,5.69108e-06,0.00686477,5.57394e-06
0.100424,0.0184467,0.0109768,6.88494e-06,0.0108737,8.70142e-06,0.00987204,6.92952e-06,0.00985208,6.82612e-06,0.00992516,6.70071e-06
0.120737,0.0221779,0.0157126,8.22819e-06,0.0155839,1.04074e-05,0.0141419,8.28546e-06,0.0141644,8.17801e-06,0.0142082,8.01246e-06
0.145157,0.0266636,0.0223972,9.81384e-06,0.0222413,1.24269e-05,0.0202185,9.90043e-06,0.0202139,9.76529e-06,0.0203113,9.57335e-06
0.174518,0.0320568,0.0315846,1.16354e-05,0.0313571,1.47268e-05,0.0285301,1.17375e-05,0.0284974,1.15681e-05,0.0286458,1.13433e-05
0.209816,0.0385407,0.0434462,1.35857e-05,0.0431527,1.71951e-05,0.0392597,1.36938e-05,0.039257,1.35032e-05,0.039382,1.3225e-05
0.252255,0.0463361,0.0581786,1.56337e-05,0.0578588,1.98001e-05,0.0526334,1.57399e-05,0.0526324,1.55209e-05,0.0527508,1.51927e-05
0.303277,0.0557083,0.075638,1.76566e-05,0.0752304,2.23658e-05,0.0685498,1.77521e-05,0.0685219,1.75053e-05,0.0686492,1.7126e-05
0.364619,0.066976,0.0937691,1.93712e-05,0.0935203,2.45755e-05,0.085307,1.94448e-05,0.085294,1.91729e-05,0.0854743,1.8756e-05
0.438369,0.0805229,0.110255,2.06276e-05,0.109987,2.61751e-05,0.101336,2.0722e-05,0.101308,2.0433e-05,0.101471,1.99829e-05
0.527035,0.0968098,0.122115,2.12708e-05,0.122111,2.70275e-05,0.114762,2.15168e-05,0.114762,2.12143e-05,0.114983,2.07479e-05
0.633635,0.116391,0.12668,2.12051e-05,0.126969,2.69806e-05,0.123628,2.17736e-05,0.12369,2.14732e-05,0.123891,2.09942e-05
0.761797,0.139933,0.121199,2.03235e-05,0.121717,2.58883e-05,0.125074,2.14051e-05,0.125224,2.11162e-05,0.12556,2.06562e-05
0.915882,0.168236,0.101114,1.81855e-05,0.101645,2.31754e-05,0.113014,1.99093e-05,0.113303,1.96523e-05,0.113623,1.9226e-05
